ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE
20622,260000.0,1,1,2,52
11441,30000.0,1,2,2,30
27241,80000.0,2,1,1,33
2252,200000.0,1,2,2,58
19639,50000.0,2,2,2,33
17899,70000.0,2,1,2,30
509,190000.0,1,1,2,31
29064,80000.0,2,2,1,36
20861,360000.0,2,2,2,29
5568,70000.0,2,1,2,27
26159,280000.0,2,2,1,42
8383,220000.0,1,3,1,39
323,220000.0,1,2,1,55
18383,30000.0,2,3,1,29
8228,180000.0,2,2,2,31
9710,200000.0,2,2,2,49
13839,50000.0,2,2,2,38
13501,290000.0,1,2,1,49
8395,70000.0,2,3,1,59
9494,140000.0,1,2,2,24
24127,150000.0,2,2,2,33
23449,160000.0,2,2,2,23
13185,210000.0,2,2,1,47
5151,50000.0,2,2,1,37
16676,80000.0,2,2,2,24
28736,110000.0,2,2,2,32
5369,50000.0,2,1,2,21
11908,210000.0,2,2,2,24
25604,310000.0,2,1,2,29
4229,140000.0,1,2,2,36
16651,20000.0,1,3,2,27
21194,180000.0,2,1,2,30
19048,120000.0,2,3,1,44
25893,50000.0,2,2,2,23
28593,450000.0,1,1,1,41
17406,360000.0,2,1,2,29
2756,200000.0,1,3,1,48
1891,10000.0,2,2,1,31
2182,40000.0,2,1,2,23
11688,200000.0,2,1,1,48
26770,170000.0,2,1,2,27
18447,130000.0,1,1,2,41
13305,160000.0,2,2,2,32
27751,100000.0,1,2,2,26
11883,90000.0,2,2,2,26
5657,80000.0,2,2,1,29
28652,130000.0,2,3,1,23
3461,150000.0,2,2,2,22
17922,50000.0,2,3,1,50
3043,150000.0,2,1,2,28
3931,380000.0,1,2,1,40
4187,320000.0,1,1,1,33
13466,140000.0,1,1,2,27
356,230000.0,2,4,2,26
2114,300000.0,2,1,2,50
9443,420000.0,2,2,2,28
1472,110000.0,2,2,2,32
3535,150000.0,2,1,1,49
22113,160000.0,1,1,2,30
5265,80000.0,2,2,2,44
25213,30000.0,1,2,2,38
17841,10000.0,1,6,2,47
28575,30000.0,1,2,2,22
12762,20000.0,1,3,2,23
2869,310000.0,2,2,1,48
10741,200000.0,2,2,2,33
18504,150000.0,2,1,2,28
10761,230000.0,2,3,1,47
5935,190000.0,1,1,2,36
23577,210000.0,2,2,1,33
5798,80000.0,2,1,2,23
14476,10000.0,1,2,2,27
9488,100000.0,2,2,1,48
21023,230000.0,1,3,1,61
9430,30000.0,2,5,2,22
27738,50000.0,1,2,1,57
1746,110000.0,2,2,2,25
3309,110000.0,2,3,1,36
14420,50000.0,2,2,2,23
10070,120000.0,2,3,2,47
21172,30000.0,2,3,1,54
29172,130000.0,2,2,1,28
15758,230000.0,2,1,2,33
3154,160000.0,1,2,2,34
10220,200000.0,2,3,1,41
2272,160000.0,2,1,2,28
19327,50000.0,2,2,2,53
20301,500000.0,1,2,2,44
18618,150000.0,2,5,2,27
8056,80000.0,2,3,2,28
9836,350000.0,1,1,2,33
22795,110000.0,1,2,2,31
15225,110000.0,1,2,1,36
6601,250000.0,2,1,2,36
19790,190000.0,2,2,1,55
9713,480000.0,1,2,1,39
3966,110000.0,1,2,1,32
26167,20000.0,1,2,2,34
24740,180000.0,2,1,2,47
12549,130000.0,2,2,2,26
28018,80000.0,2,5,1,25
19158,50000.0,1,3,1,53
22382,210000.0,2,1,2,31
7004,80000.0,2,2,1,32
24296,250000.0,2,1,2,31
1815,100000.0,2,1,1,43
18784,170000.0,1,1,1,45
22050,500000.0,2,2,2,39
8562,40000.0,1,2,2,22
23539,160000.0,1,1,2,31
803,410000.0,2,3,2,28
27606,150000.0,2,2,3,26
23578,80000.0,1,2,1,54
4447,160000.0,2,2,2,28
20489,140000.0,2,2,2,27
22997,230000.0,2,2,1,30
15102,570000.0,2,1,1,39
6013,280000.0,2,1,2,30
426,90000.0,1,2,1,29
3024,20000.0,2,2,2,24
14412,140000.0,2,1,2,26
27012,310000.0,2,1,1,43
24459,210000.0,2,2,2,45
28907,20000.0,1,2,2,50
11420,140000.0,2,2,2,26
19610,50000.0,1,3,2,54
19451,20000.0,1,3,1,69
27565,20000.0,1,2,2,41
16454,80000.0,2,2,1,23
9689,150000.0,2,1,2,31
23827,50000.0,1,2,2,29
12966,300000.0,2,2,1,41
14888,100000.0,2,2,2,25
15802,130000.0,1,2,2,28
9294,50000.0,2,1,2,25
11965,130000.0,2,1,2,25
13129,210000.0,1,3,1,47
10123,20000.0,2,1,2,25
23581,100000.0,2,3,1,39
8672,130000.0,2,2,1,38
9420,230000.0,2,2,1,56
26583,150000.0,2,2,1,36
18668,80000.0,2,3,1,29
22428,360000.0,1,1,1,37
29285,140000.0,2,1,2,26
11363,280000.0,1,2,1,44
29040,10000.0,1,3,2,33
8004,20000.0,1,3,1,44
4192,360000.0,2,1,1,35
10969,80000.0,1,2,1,28
3368,200000.0,2,1,2,40
5437,310000.0,1,2,1,34
28247,210000.0,1,1,1,40
10737,20000.0,2,2,2,35
20548,500000.0,2,3,2,26
20329,400000.0,2,2,2,26
17704,20000.0,2,2,1,37
2406,300000.0,2,4,2,32
19453,500000.0,2,1,1,41
24179,160000.0,1,4,1,45
10456,210000.0,1,3,2,28
27415,70000.0,1,3,2,41
5610,80000.0,1,2,1,39
12015,60000.0,1,2,2,37
4100,330000.0,2,2,1,27
12699,340000.0,1,1,2,29
19834,20000.0,2,2,2,55
16485,20000.0,2,3,2,30
7047,100000.0,2,2,2,24
4500,280000.0,2,1,2,30
4800,30000.0,2,1,2,25
15073,50000.0,2,3,1,52
11290,500000.0,1,1,1,46
940,50000.0,1,2,3,36
5590,50000.0,2,1,2,23
13436,50000.0,1,1,2,23
4512,230000.0,2,3,2,39
25427,10000.0,2,2,2,46
16434,60000.0,2,2,1,40
26893,50000.0,1,2,2,54
11619,80000.0,2,3,1,45
13261,30000.0,2,1,2,23
16767,100000.0,1,2,2,25
29754,140000.0,2,2,1,32
18258,20000.0,1,3,3,46
24430,500000.0,2,2,1,36
8789,50000.0,1,3,2,34
13642,320000.0,1,1,2,41
13131,80000.0,1,2,1,26
8604,20000.0,1,2,2,27
13496,50000.0,2,2,1,43
16185,50000.0,1,2,2,30
24527,100000.0,1,2,1,38
27831,20000.0,1,3,2,22
28715,260000.0,2,3,1,65
6114,70000.0,2,2,1,57
6843,120000.0,1,1,1,35
12391,140000.0,2,2,2,38
7001,50000.0,1,2,1,37
387,260000.0,2,1,1,35
8146,290000.0,1,3,1,35
29905,210000.0,1,2,2,28
12408,180000.0,2,1,2,24
6873,230000.0,2,4,1,29
26831,190000.0,2,2,1,33
17944,120000.0,2,1,1,37
16116,200000.0,2,2,1,45
1816,150000.0,2,2,2,28
18165,50000.0,1,3,2,39
21751,30000.0,1,1,1,30
19524,380000.0,1,1,1,55
2979,200000.0,2,5,1,41
12371,50000.0,1,2,1,38
22055,30000.0,1,3,1,28
28431,500000.0,1,2,1,40
6078,80000.0,1,3,2,25
7946,180000.0,2,2,1,40
23293,80000.0,2,2,2,23
5833,190000.0,2,1,1,39
11095,400000.0,2,2,1,34
21269,230000.0,2,1,2,36
11386,30000.0,2,3,1,22
13592,220000.0,1,1,1,33
3074,380000.0,1,3,1,53
859,390000.0,2,1,2,28
8068,50000.0,2,1,1,40
6733,30000.0,1,6,1,53
1079,350000.0,1,3,1,35
13095,110000.0,1,3,2,63
13917,70000.0,2,2,2,30
8320,200000.0,1,3,2,40
20190,370000.0,2,1,2,37
1445,20000.0,2,2,1,31
23733,20000.0,1,3,2,59
2954,50000.0,1,2,2,36
1577,50000.0,2,2,1,38
17534,280000.0,2,1,1,39
1850,50000.0,1,2,2,27
6741,180000.0,1,1,2,26
1841,130000.0,1,3,2,34
1638,290000.0,2,2,2,39
15405,370000.0,1,1,1,40
25494,30000.0,2,2,1,59
19410,140000.0,2,1,2,33
10667,50000.0,1,2,1,41
1625,150000.0,1,1,1,37
4398,280000.0,1,2,2,31
4112,420000.0,1,3,1,53
4147,180000.0,2,2,1,33
16433,140000.0,2,2,1,26
9162,60000.0,2,1,2,24
16045,50000.0,1,2,1,33
6005,50000.0,1,1,3,51
813,100000.0,1,2,1,38
8045,100000.0,2,2,1,42
27811,310000.0,2,1,1,45
3303,310000.0,1,1,2,38
22521,80000.0,2,2,2,34
2439,60000.0,1,2,1,35
8698,20000.0,1,2,2,31
6442,80000.0,1,1,2,27
6360,350000.0,1,1,1,62
23852,100000.0,2,1,2,27
13524,200000.0,1,2,1,45
17984,50000.0,2,1,2,42
12338,230000.0,2,2,1,40
24341,20000.0,2,2,2,26
11655,200000.0,2,3,1,42
22498,80000.0,2,2,1,52
12124,80000.0,2,2,2,26
1208,370000.0,1,1,2,36
935,200000.0,2,1,1,33
21092,180000.0,2,1,1,31
15331,130000.0,2,1,2,26
18062,160000.0,2,1,1,33
5611,50000.0,1,3,2,41
20184,150000.0,1,1,1,41
27540,360000.0,2,1,2,34
3972,50000.0,1,2,2,46
14691,220000.0,1,1,1,47
29834,280000.0,1,1,1,34
16751,50000.0,1,2,2,23
19752,170000.0,1,1,2,32
16207,110000.0,2,2,2,31
13121,30000.0,2,6,2,45
2849,140000.0,2,1,1,56
27789,50000.0,1,3,2,42
18647,200000.0,2,3,2,25
27483,50000.0,1,3,1,36
13874,490000.0,1,1,1,29
16624,50000.0,2,2,1,36
20617,140000.0,2,2,1,58
10699,90000.0,2,2,1,35
18103,320000.0,1,1,2,57
27318,80000.0,1,2,2,29
27170,200000.0,1,1,1,30
24894,210000.0,2,1,2,27
4323,50000.0,2,3,1,44
11433,20000.0,2,2,2,33
2815,80000.0,1,2,2,38
9824,500000.0,1,2,1,50
21242,60000.0,1,2,2,51
773,50000.0,2,2,2,26
9026,50000.0,1,2,2,39
16780,20000.0,2,2,1,21
20648,210000.0,1,1,2,38
16819,50000.0,2,2,3,37
8321,30000.0,1,3,2,25
29335,400000.0,2,2,2,31
23208,230000.0,2,1,2,31
17825,30000.0,1,2,1,36
24979,300000.0,2,3,0,53
17249,50000.0,2,1,2,23
21680,500000.0,2,1,1,52
2940,80000.0,2,1,2,22
4916,390000.0,1,1,2,28
28754,20000.0,2,2,1,26
2762,90000.0,1,2,1,36
10223,170000.0,1,1,2,30
10892,70000.0,2,3,1,39
8923,350000.0,2,1,1,46
6617,80000.0,2,2,1,55
16544,50000.0,2,2,2,26
17299,30000.0,1,2,2,32
9672,210000.0,2,2,1,34
21972,50000.0,2,3,1,59
20467,360000.0,2,2,2,37
14626,320000.0,2,1,2,30
12799,400000.0,2,2,2,41
24065,180000.0,1,2,1,43
3221,200000.0,2,1,2,26
5823,150000.0,2,1,2,26
16204,240000.0,2,2,1,47
25394,160000.0,2,2,2,40
1516,40000.0,1,1,1,33
19677,130000.0,2,2,1,35
15681,50000.0,2,2,2,29
1839,10000.0,2,3,1,47
15334,60000.0,2,2,2,28
25673,200000.0,2,2,1,39
7138,50000.0,2,2,1,41
627,70000.0,2,2,2,26
11727,480000.0,1,1,1,47
17062,60000.0,2,3,2,27
26304,30000.0,1,2,1,57
617,50000.0,1,1,2,35
1123,310000.0,2,1,1,32
13951,280000.0,2,1,2,27
29037,20000.0,1,2,2,25
14940,290000.0,2,2,1,34
23875,110000.0,2,2,1,25
20815,10000.0,1,2,1,62
1256,30000.0,2,3,1,57
20469,30000.0,1,3,2,27
4808,130000.0,2,2,2,42
18481,110000.0,1,1,2,29
16991,130000.0,2,1,2,28
15087,200000.0,2,2,2,24
24638,120000.0,2,2,1,28
4714,210000.0,2,2,2,34
11134,50000.0,1,2,1,25
13040,170000.0,2,2,2,27
27230,90000.0,2,3,1,33
1996,280000.0,1,3,1,52
20472,30000.0,2,2,2,21
16714,360000.0,1,1,2,26
15580,200000.0,1,2,2,32
28974,200000.0,2,1,1,34
29134,280000.0,2,1,1,36
11449,190000.0,2,1,2,38
23483,130000.0,2,1,2,27
6755,10000.0,1,2,2,23
22819,300000.0,2,2,1,33
25061,20000.0,1,3,2,46
27096,50000.0,2,1,2,22
18731,80000.0,2,2,1,41
17024,200000.0,2,2,2,27
8222,320000.0,2,1,1,58
9837,270000.0,2,2,1,31
24544,50000.0,1,2,1,48
10763,380000.0,2,1,2,32
28614,130000.0,1,2,2,26
20959,360000.0,1,2,2,32
17706,120000.0,2,3,1,38
10991,230000.0,1,1,1,47
29590,60000.0,2,1,2,46
20064,310000.0,1,1,1,36
15278,150000.0,2,1,2,29
18454,200000.0,1,1,2,34
23718,60000.0,2,1,2,27
13472,500000.0,1,1,1,37
11212,260000.0,2,2,1,56
5031,30000.0,2,2,2,23
11968,30000.0,1,3,1,41
7233,130000.0,2,1,2,26
17344,480000.0,2,1,2,34
8532,70000.0,2,2,1,38
1078,70000.0,1,2,2,31
29188,70000.0,2,3,2,31
5302,410000.0,2,2,1,50
26906,150000.0,2,5,1,53
27004,160000.0,2,2,1,42
10012,50000.0,2,2,1,45
2893,30000.0,2,3,1,39
5521,360000.0,2,1,1,41
25366,360000.0,1,2,1,32
26863,50000.0,1,2,1,48
15532,30000.0,1,1,2,38
17802,100000.0,2,2,2,37
3792,180000.0,2,1,2,31
2588,230000.0,2,1,1,39
1553,300000.0,2,2,1,33
9625,10000.0,2,2,2,22
17610,130000.0,1,2,2,26
7052,210000.0,2,1,1,26
28146,430000.0,2,3,2,30
10591,50000.0,1,3,2,28
11736,360000.0,2,1,1,35
21481,120000.0,2,1,2,26
22583,490000.0,2,1,1,37
3940,330000.0,1,1,2,32
23594,360000.0,1,2,2,33
23518,150000.0,1,3,1,58
18621,20000.0,1,2,1,37
5130,50000.0,2,2,1,39
25765,50000.0,1,2,2,36
1967,150000.0,2,3,1,34
3785,100000.0,2,2,2,31
7292,240000.0,1,2,2,30
29340,10000.0,2,2,1,37
13684,360000.0,1,5,1,31
4477,20000.0,1,2,2,27
25035,200000.0,2,2,1,44
19151,50000.0,1,2,1,33
14038,90000.0,2,1,2,27
5385,30000.0,2,3,0,46
7697,180000.0,2,2,1,32
10742,320000.0,1,1,2,31
22882,30000.0,1,3,2,35
2082,90000.0,2,3,1,45
8085,280000.0,1,1,2,31
28147,240000.0,2,2,2,27
4696,150000.0,2,3,1,51
10798,470000.0,2,1,1,39
10307,460000.0,1,2,1,31
13092,50000.0,2,3,1,44
10312,230000.0,1,1,1,33
11656,140000.0,2,3,1,47
29823,50000.0,2,2,2,27
7656,230000.0,2,2,1,46
2129,80000.0,1,1,2,46
18968,180000.0,2,1,1,49
17266,30000.0,2,3,1,46
18637,20000.0,2,2,2,21
23005,170000.0,2,1,1,44
12270,130000.0,2,2,2,28
26064,70000.0,2,2,2,26
2070,130000.0,2,2,1,39
5899,280000.0,1,1,2,34
4184,120000.0,2,1,2,26
6906,200000.0,2,1,2,40
18520,360000.0,2,3,2,34
4265,110000.0,2,1,2,29
17019,50000.0,1,2,2,39
29263,50000.0,2,2,2,24
26491,360000.0,2,2,2,54
12736,50000.0,2,2,2,54
7997,150000.0,2,1,2,33
27962,20000.0,2,2,1,46
27512,500000.0,2,2,1,37
12955,70000.0,2,2,2,22
18630,80000.0,2,2,1,37
13517,20000.0,2,1,2,25
20000,250000.0,1,2,1,38
22384,190000.0,1,2,2,33
21766,150000.0,2,2,1,36
11337,120000.0,2,2,1,47
10160,210000.0,2,2,1,32
17688,80000.0,2,3,2,39
8733,170000.0,2,1,2,25
18466,210000.0,2,1,2,24
3514,200000.0,1,1,2,34
27943,150000.0,2,2,1,39
19947,320000.0,1,2,1,37
18184,80000.0,1,3,1,53
27877,160000.0,2,3,1,28
16658,120000.0,1,2,2,25
27666,60000.0,1,1,2,27
13999,50000.0,2,2,2,43
8319,420000.0,2,2,2,32
29191,50000.0,1,3,1,36
269,170000.0,1,2,2,42
25813,330000.0,2,1,1,41
26110,170000.0,2,1,2,27
25751,290000.0,2,1,2,37
4834,340000.0,2,1,1,38
14681,240000.0,2,2,1,46
24968,140000.0,1,1,2,50
22866,290000.0,2,3,2,32
24643,50000.0,2,2,1,32
27029,80000.0,1,1,2,37
15124,290000.0,2,2,2,33
6844,360000.0,2,1,2,47
11989,20000.0,1,2,2,43
27647,30000.0,1,1,2,25
6009,100000.0,2,3,0,56
3670,370000.0,1,2,2,39
3729,50000.0,1,2,2,23
10055,50000.0,1,1,1,50
7821,50000.0,1,2,2,22
5936,250000.0,2,2,2,26
21776,140000.0,1,3,1,41
26089,200000.0,1,2,2,31
22199,140000.0,2,2,2,53
7018,90000.0,2,1,2,31
7867,150000.0,2,1,2,34
25884,180000.0,1,3,2,55
22433,180000.0,2,2,1,68
27003,400000.0,2,1,2,29
26624,150000.0,2,5,2,33
989,20000.0,2,3,2,40
9028,20000.0,1,2,1,52
7124,30000.0,1,2,1,25
288,20000.0,1,2,1,53
3133,270000.0,1,3,2,38
13532,330000.0,2,1,2,28
6211,290000.0,1,1,1,40
8137,30000.0,1,2,2,49
23651,100000.0,2,2,2,40
8001,90000.0,1,2,1,44
27356,260000.0,1,2,2,31
374,260000.0,2,2,1,46
3557,30000.0,2,2,2,22
677,230000.0,2,2,1,35
15685,360000.0,1,1,2,29
7385,160000.0,2,1,1,35
7738,150000.0,2,2,1,34
26021,170000.0,2,1,1,45
1093,300000.0,2,1,1,33
25805,130000.0,2,2,1,53
17851,50000.0,2,2,2,24
13645,50000.0,2,2,1,54
16871,500000.0,2,1,2,37
5903,150000.0,1,2,2,30
4369,310000.0,2,1,2,35
1340,200000.0,1,2,1,33
19758,300000.0,1,1,2,29
9979,50000.0,2,3,1,70
10548,360000.0,2,1,1,34
1886,280000.0,1,1,2,32
3320,220000.0,2,2,1,31
8556,160000.0,2,2,2,42
19742,180000.0,2,1,2,27
16086,20000.0,1,3,2,25
17753,210000.0,2,2,2,41
5871,210000.0,2,1,1,54
2458,210000.0,1,2,1,39
5863,290000.0,2,1,2,30
13283,280000.0,2,2,2,47
20113,70000.0,1,3,2,39
25518,310000.0,1,1,2,32
25185,90000.0,2,2,1,36
1676,500000.0,1,1,1,41
18024,360000.0,1,1,1,32
11539,200000.0,2,1,1,44
10662,480000.0,1,2,1,39
16958,130000.0,2,1,1,35
21789,50000.0,2,1,2,28
11372,50000.0,2,2,1,22
4,50000.0,1,2,1,43
17682,110000.0,1,2,2,42
16860,20000.0,1,2,2,43
9303,550000.0,1,1,2,35
18852,40000.0,2,1,2,22
25687,200000.0,1,1,2,33
8746,160000.0,2,3,2,32
16793,50000.0,2,3,2,22
9373,70000.0,2,2,1,40
620,50000.0,2,2,1,34
11431,20000.0,1,3,2,24
25367,110000.0,2,1,2,29
28308,80000.0,2,2,2,36
11077,450000.0,2,1,2,31
22640,110000.0,2,3,1,39
2565,360000.0,1,3,1,42
4510,220000.0,1,1,2,34
26681,160000.0,2,3,2,27
7864,30000.0,1,2,3,43
13519,50000.0,1,1,2,22
15033,230000.0,2,2,2,34
19940,70000.0,2,3,2,41
26370,140000.0,2,1,2,32
21619,120000.0,2,1,1,34
22946,210000.0,1,1,1,42
15526,140000.0,2,1,1,40
13811,160000.0,2,2,2,44
23811,300000.0,2,1,2,27
20286,110000.0,2,1,2,31
8903,50000.0,2,3,1,29
12215,50000.0,2,1,2,24
18492,50000.0,2,1,2,30
13991,320000.0,2,2,2,36
4302,50000.0,1,1,1,23
19946,140000.0,2,1,1,45
13396,30000.0,2,2,1,23
23113,560000.0,2,2,1,28
6149,220000.0,1,2,2,30
5986,280000.0,2,1,1,34
20318,390000.0,2,1,2,29
28582,200000.0,1,2,2,31
18156,50000.0,2,2,1,39
8024,60000.0,2,3,1,44
18889,80000.0,2,2,2,24
4836,250000.0,2,5,1,33
375,260000.0,2,2,2,26
26659,210000.0,1,1,2,35
15118,240000.0,2,3,2,35
8735,180000.0,2,1,2,26
3773,50000.0,1,1,2,38
3629,200000.0,2,3,2,42
10816,280000.0,1,2,1,49
3728,250000.0,1,1,2,41
14325,400000.0,2,2,2,40
673,200000.0,2,2,1,37
15269,260000.0,2,2,1,32
16779,150000.0,2,1,1,31
11172,30000.0,2,3,1,42
21843,200000.0,2,2,2,26
5047,380000.0,2,1,2,30
8048,200000.0,2,2,1,56
12776,400000.0,2,2,1,32
28845,50000.0,2,1,2,23
6894,30000.0,1,2,2,28
2137,30000.0,2,2,2,23
13290,320000.0,1,2,2,32
18910,260000.0,1,2,2,30
28218,260000.0,1,1,2,29
309,130000.0,2,3,1,35
19200,140000.0,1,2,1,41
24642,30000.0,1,2,1,47
18995,50000.0,1,1,2,25
11269,310000.0,2,2,2,33
14694,100000.0,2,1,2,30
26885,20000.0,2,1,2,28
23602,300000.0,1,1,2,26
8388,290000.0,1,1,1,56
11746,210000.0,1,1,2,35
14284,140000.0,2,2,1,42
21820,70000.0,2,3,2,22
22146,50000.0,1,2,1,61
15156,360000.0,1,1,1,37
810,20000.0,2,2,1,31
8766,340000.0,1,1,2,44
13324,500000.0,2,1,1,39
11189,220000.0,1,2,1,35
26368,360000.0,1,3,1,37
21779,270000.0,2,1,2,28
8797,50000.0,2,2,2,23
9387,20000.0,1,2,2,27
13383,50000.0,2,2,2,27
23904,80000.0,1,2,2,26
1707,50000.0,1,2,1,33
13930,80000.0,2,2,1,46
1049,80000.0,2,1,2,25
866,70000.0,1,3,1,51
22619,210000.0,2,2,1,43
18425,240000.0,2,1,2,28
25363,30000.0,2,2,1,38
21311,90000.0,2,2,2,24
4089,440000.0,2,1,2,33
775,280000.0,1,4,1,42
18683,340000.0,2,1,1,34
9408,90000.0,2,1,2,29
5639,90000.0,1,2,2,28
8403,100000.0,2,2,1,40
5680,50000.0,2,2,2,25
3443,480000.0,1,1,1,44
27413,140000.0,1,1,2,43
2176,50000.0,1,2,2,43
7012,330000.0,2,1,1,36
29869,440000.0,1,1,1,54
9445,380000.0,1,1,1,32
14352,230000.0,1,2,1,45
1467,200000.0,1,2,2,26
9899,20000.0,1,2,2,27
10899,130000.0,1,1,2,27
24633,20000.0,2,1,2,22
5687,320000.0,2,2,1,41
846,80000.0,2,2,1,42
1320,220000.0,2,1,2,28
118,300000.0,2,2,1,66
17207,360000.0,2,1,1,45
18905,220000.0,1,1,1,41
19250,140000.0,2,2,1,28
1067,210000.0,1,1,2,31
23999,470000.0,2,2,2,43
16937,20000.0,2,3,1,47
15347,30000.0,1,1,2,28
2009,30000.0,2,3,1,46
9585,60000.0,2,1,2,34
6995,460000.0,1,2,1,55
5826,320000.0,2,2,1,37
7412,30000.0,1,1,2,22
1108,80000.0,2,3,1,55
13902,20000.0,1,1,3,47
3996,100000.0,2,2,2,32
84,50000.0,2,2,1,43
18107,140000.0,2,3,2,59
11976,420000.0,1,2,1,24
26246,500000.0,2,1,2,32
19344,50000.0,1,2,2,27
3519,30000.0,2,2,2,25
25705,340000.0,2,1,1,36
10084,340000.0,2,2,1,40
8140,300000.0,2,1,2,43
768,80000.0,1,1,2,26
22713,440000.0,2,1,1,36
3385,300000.0,2,3,1,41
99,360000.0,1,1,2,29
17493,390000.0,2,1,2,30
24636,360000.0,2,2,1,41
28185,200000.0,2,2,1,39
15804,90000.0,1,2,2,29
16490,50000.0,1,2,2,31
27027,210000.0,2,1,2,35
20170,90000.0,2,3,1,35
22326,50000.0,1,3,1,65
5125,430000.0,1,1,1,69
23139,50000.0,1,3,1,44
27722,50000.0,2,2,2,38
7405,360000.0,2,1,2,27
25842,300000.0,2,3,1,32
13352,310000.0,2,3,2,28
19508,100000.0,1,2,2,27
1039,280000.0,2,1,2,29
24387,240000.0,2,2,1,35
26009,150000.0,2,2,2,34
19605,50000.0,1,3,2,27
18596,280000.0,1,2,2,42
6863,200000.0,1,1,1,52
8234,20000.0,1,2,2,23
18164,50000.0,2,2,2,38
9921,180000.0,2,2,2,43
27822,320000.0,2,2,2,24
20232,50000.0,2,2,1,26
28138,280000.0,2,1,1,44
1840,320000.0,2,1,1,42
24001,80000.0,1,1,2,38
472,230000.0,2,2,1,43
15855,500000.0,2,1,1,42
441,210000.0,2,3,2,46
13344,100000.0,2,1,2,30
595,50000.0,2,3,1,53
2974,130000.0,2,2,2,23
24114,360000.0,1,3,1,46
5663,140000.0,2,2,1,29
8580,160000.0,2,1,2,25
29274,200000.0,2,1,1,31
10318,500000.0,2,3,2,35
15641,390000.0,1,1,2,31
8152,20000.0,1,2,2,24
19601,160000.0,1,3,1,46
15557,80000.0,2,2,1,48
19309,230000.0,2,2,2,24
21090,320000.0,1,1,1,40
12337,200000.0,2,2,1,46
29597,50000.0,1,3,2,34
20043,90000.0,2,2,1,31
22347,220000.0,1,3,2,33
9066,180000.0,2,2,1,44
5009,140000.0,2,2,1,39
8949,90000.0,1,2,1,35
18189,210000.0,2,2,2,39
26163,40000.0,2,2,2,26
17832,190000.0,1,2,2,34
15608,20000.0,1,3,2,53
17501,70000.0,2,3,3,39
23388,50000.0,1,2,2,33
22174,90000.0,2,1,1,36
2166,160000.0,1,2,1,45
4129,270000.0,1,1,1,40
17516,30000.0,1,2,2,30
29107,140000.0,1,1,2,27
21674,20000.0,1,2,1,56
12166,80000.0,2,3,1,55
14288,20000.0,2,2,1,24
26558,70000.0,1,2,1,37
11802,150000.0,1,1,2,28
2886,50000.0,2,2,1,37
11921,150000.0,2,3,1,38
11760,130000.0,1,2,2,27
15874,130000.0,2,1,2,29
7434,240000.0,1,1,2,37
10009,270000.0,2,2,1,39
8344,150000.0,2,1,2,33
13030,20000.0,2,1,2,33
24713,240000.0,2,2,1,35
3885,50000.0,2,2,1,47
12188,140000.0,1,3,1,32
23558,50000.0,2,2,1,39
15947,10000.0,2,2,2,23
21266,90000.0,2,1,2,29
26090,90000.0,1,2,1,55
24132,100000.0,1,2,1,38
6753,30000.0,2,3,1,39
28771,180000.0,2,1,1,33
6285,80000.0,2,1,2,26
6378,140000.0,2,2,2,26
19655,110000.0,2,2,1,45
12490,210000.0,2,2,1,33
5980,60000.0,2,2,1,45
10624,140000.0,2,2,1,42
16796,500000.0,2,3,2,48
26683,180000.0,1,1,2,28
2909,260000.0,2,2,2,34
15490,120000.0,2,1,2,23
27536,50000.0,1,2,2,49
7334,400000.0,2,1,2,48
23335,50000.0,2,2,1,37
19628,50000.0,1,3,1,32
11156,210000.0,2,5,2,29
12334,410000.0,1,1,1,38
15007,50000.0,2,3,1,50
17597,180000.0,2,2,2,48
26860,10000.0,1,2,2,22
17247,360000.0,1,1,2,27
22331,350000.0,2,2,2,31
1865,20000.0,1,2,2,43
9289,80000.0,2,1,2,39
9078,330000.0,1,2,2,37
15014,170000.0,2,2,1,35
16034,130000.0,2,2,1,45
674,80000.0,2,2,1,36
26727,10000.0,2,2,1,24
28797,20000.0,2,1,2,22
27131,80000.0,2,2,1,47
6172,270000.0,1,1,1,37
24773,260000.0,1,1,2,29
27546,260000.0,1,1,1,53
13394,50000.0,2,2,2,22
4869,220000.0,2,1,2,36
7350,80000.0,2,2,2,26
5807,170000.0,2,1,2,40
14796,20000.0,1,2,1,42
23174,500000.0,2,1,1,37
22434,150000.0,2,2,1,51
9604,30000.0,2,2,1,31
17441,150000.0,2,1,1,38
26946,20000.0,1,1,2,23
26927,360000.0,2,1,1,44
17735,90000.0,1,1,2,52
16623,390000.0,1,2,2,33
23878,30000.0,2,1,2,25
18100,240000.0,2,2,1,47
26661,120000.0,2,2,1,29
24820,170000.0,2,1,1,33
9661,120000.0,2,2,2,23
28490,20000.0,1,1,2,23
9069,500000.0,2,1,2,27
13081,110000.0,2,3,2,46
3310,260000.0,2,3,1,41
10649,50000.0,1,3,1,42
5517,30000.0,1,2,2,25
29423,320000.0,1,1,1,28
1822,50000.0,2,2,1,26
25179,50000.0,2,2,2,23
2749,100000.0,2,2,1,38
17367,80000.0,2,2,2,23
3868,290000.0,2,1,2,27
7944,240000.0,2,2,1,27
20877,140000.0,2,2,2,24
19649,80000.0,1,1,2,26
24071,310000.0,1,2,2,27
2346,150000.0,2,1,2,37
